datetime,chain_detected
2025-10-21 19:42:00,-1.0
2025-10-21 19:44:00,-1.0
2025-10-21 19:46:00,-1.0
2025-10-21 19:48:00,-1.0
2025-10-21 19:50:00,-1.0
2025-10-21 19:52:00,-1.0
2025-10-21 19:54:00,-1.0
2025-10-21 19:56:00,-1.0
2025-10-21 19:58:00,-1.0
2025-10-21 20:00:00,-1.0
2025-10-21 20:02:00,-1.0
2025-10-21 20:04:00,-1.0
2025-10-21 20:06:00,-1.0
2025-10-21 20:08:00,-1.0
2025-10-21 20:10:00,-1.0
2025-10-21 20:12:00,-1.0
2025-10-21 20:14:00,-1.0
2025-10-21 20:16:00,-1.0
2025-10-21 20:18:00,-1.0
2025-10-21 20:20:00,-1.0
2025-10-21 20:22:00,-1.0
2025-10-21 20:24:00,-1.0
2025-10-21 20:26:00,-1.0
2025-10-21 20:28:00,-1.0
2025-10-21 20:30:00,-1.0
2025-10-21 20:32:00,-1.0
2025-10-21 20:34:00,-1.0
2025-10-21 20:36:00,-1.0
2025-10-21 20:38:00,-1.0
2025-10-21 20:40:00,-1.0
2025-10-21 20:42:00,-1.0
2025-10-21 20:44:00,-1.0
2025-10-21 20:46:00,-1.0
2025-10-21 20:48:00,-1.0
2025-10-21 20:50:00,-1.0
2025-10-21 20:52:00,-1.0
2025-10-21 20:54:00,-1.0
2025-10-21 20:56:00,-1.0
2025-10-21 20:58:00,-1.0
2025-10-21 21:00:00,-1.0
2025-10-21 21:02:00,-1.0
2025-10-21 21:04:00,-1.0
2025-10-21 21:06:00,-1.0
2025-10-21 21:08:00,-1.0
2025-10-21 21:10:00,-1.0
2025-10-21 21:12:00,-1.0
2025-10-21 21:14:00,-1.0
2025-10-21 21:16:00,-1.0
2025-10-21 21:18:00,-1.0
2025-10-21 21:20:00,-1.0
2025-10-21 21:22:00,-1.0
2025-10-21 21:24:00,-1.0
2025-10-21 21:26:00,-1.0
2025-10-21 21:28:00,-1.0
2025-10-21 21:30:00,-1.0
2025-10-21 21:32:00,-1.0
2025-10-21 21:34:00,-1.0
2025-10-21 21:36:00,-1.0
2025-10-21 21:38:00,-1.0
2025-10-21 21:40:00,-1.0
2025-10-21 21:42:00,-1.0
2025-10-21 21:44:00,-1.0
2025-10-21 21:46:00,-1.0
2025-10-21 21:48:00,-1.0
2025-10-21 21:50:00,-1.0
2025-10-21 21:52:00,-1.0
2025-10-21 21:54:00,-1.0
2025-10-21 21:56:00,-1.0
2025-10-21 21:58:00,-1.0
2025-10-21 22:00:00,-1.0
2025-10-21 22:02:00,-1.0
2025-10-21 22:04:00,-1.0
2025-10-21 22:06:00,-1.0
2025-10-21 22:08:00,-1.0
2025-10-21 22:10:00,-1.0
2025-10-21 22:12:00,-1.0
2025-10-21 22:14:00,-1.0
2025-10-21 22:18:00,-1.0
2025-10-21 22:20:00,-1.0
2025-10-21 22:22:00,-1.0
2025-10-21 22:24:00,-1.0
2025-10-21 22:26:00,-1.0
2025-10-21 22:28:00,-1.0
2025-10-21 22:30:00,-1.0
2025-10-21 22:32:00,-1.0
2025-10-21 22:34:00,-1.0
2025-10-21 22:36:00,-1.0
2025-10-21 22:38:00,-1.0
2025-10-21 22:40:00,-1.0
2025-10-21 22:42:00,-1.0
2025-10-21 22:44:00,-1.0
2025-10-21 22:46:00,-1.0
2025-10-21 22:48:00,-1.0
2025-10-21 22:50:00,-1.0
2025-10-21 22:52:00,-1.0
2025-10-21 22:54:00,-1.0
2025-10-21 22:56:00,-1.0
2025-10-21 22:58:00,-1.0
2025-10-21 23:00:00,-1.0
2025-10-21 23:02:00,-1.0
2025-10-21 23:04:00,-1.0
2025-10-21 23:06:00,-1.0
2025-10-21 23:08:00,-1.0
2025-10-21 23:10:00,-1.0
2025-10-21 23:12:00,-1.0
2025-10-21 23:14:00,-1.0
2025-10-21 23:18:00,-1.0
2025-10-21 23:20:00,-1.0
2025-10-21 23:22:00,-1.0
2025-10-21 23:24:00,-1.0
2025-10-21 23:26:00,-1.0
2025-10-21 23:28:00,-1.0
2025-10-21 23:30:00,-1.0
2025-10-21 23:32:00,-1.0
2025-10-21 23:34:00,-1.0
2025-10-21 23:36:00,-1.0
2025-10-21 23:40:00,-1.0
2025-10-21 23:42:00,-1.0
2025-10-21 23:44:00,-1.0
2025-10-21 23:46:00,-1.0
2025-10-21 23:48:00,-1.0
2025-10-21 23:50:00,-1.0
2025-10-21 23:52:00,-1.0
2025-10-21 23:54:00,-1.0
2025-10-21 23:56:00,-1.0
2025-10-21 23:58:00,-1.0
2025-10-22 08:00:00,-1.0
2025-10-22 08:02:00,-1.0
2025-10-22 08:04:00,-1.0
